Lambda, Avg Service Time, Quantum, CPU Utilization, Avg Turnaround, Avg Queuesize, System Throughput,
1,0.06,0.2,1.897255306705621,0.021305120881396186,57.7166,1.0165936743164654
2,0.06,0.2,3.5623925965958914,0.023097894884643585,113.3489,1.985558568154431
3,0.06,0.2,5.287773279067302,0.024750232641613294,199.3298,3.000801241278977
4,0.06,0.2,7.552572676220685,0.028691423700565922,227.7636,4.020943152099679
5,0.06,0.2,9.208678263259014,0.031129880481308696,311.7642,4.9117320485861296
6,0.06,0.2,11.686944088400756,0.03563683811663153,354.1995,6.050730303029175
7,0.06,0.2,13.906864228953438,0.038421599668058685,425.1521,6.898675263092666
8,0.06,0.2,16.342216537297443,0.04169718031281434,470.4773,8.037930369168889
9,0.06,0.2,18.77363802982723,0.047572426983875024,542.9346,9.138728343539439
10,0.06,0.2,20.55370513395778,0.04756474537584331,553.6849,10.050258828709305
11,0.06,0.2,21.6909391515582,0.04966224477800475,594.534,10.870132834601101
12,0.06,0.2,25.231677307302082,0.053758431600562276,627.4353,11.971140721410745
13,0.06,0.2,26.470497969410662,0.05460455240490397,653.5237,12.838744271562346
14,0.06,0.2,29.844386906064738,0.06357563099456323,748.1423,13.957411285575938
15,0.06,0.2,31.743731565870217,0.061940102559507285,790.3781,14.90089761044756
16,0.06,0.2,36.674235508081914,0.07094664153369439,820.4755,16.090425068632133
17,0.06,0.2,37.78272549456881,0.07249638171400852,868.1773,16.73210878982756
18,0.06,0.2,39.36565575687871,0.07762638650935495,861.6488,18.173906128014266
19,0.06,0.2,45.14524226875073,0.0882974668781197,886.5044,19.159958889041974
20,0.06,0.2,47.188528488044554,0.0937284302986956,893.9703,20.283278674143517
21,0.06,0.2,47.97195528523969,0.09138970652024414,970.7494,21.235501409326638
22,0.06,0.2,49.73799452156037,0.0977015564959936,1005.9289,21.492499612823938
23,0.06,0.2,53.829841278433655,0.10194287896495,1018.6439,23.121636465074378
24,0.06,0.2,55.91518337736377,0.11425350306681571,1044.8546,23.776901867910542
25,0.06,0.2,58.580230739707496,0.12383792847595827,1034.2603,24.822639214933698
26,0.06,0.2,62.19883754700297,0.13017168276358565,1075.4229,25.99968358359279
27,0.06,0.2,65.14904059160834,0.15323424034131364,1112.3119,27.0472148471763
28,0.06,0.2,66.49725123821636,0.14379141843207605,1154.1609,27.852461146137507
29,0.06,0.2,71.06774684121305,0.16610319446066849,1171.2003,29.255381506945753
30,0.06,0.2,73.88849165196682,0.17343261634932472,1150.3497,30.04445098350322
